cache_path,video_id,label,label_name,split,source_dataset,source_video,merged_filename,clip_length,height,width,dtype,preprocess_type,frame_count,sample_fps,sha256
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001618_ad7091d51c03.pt,violent_flows_violent_flows_001618_ad7091d51c03,1,violence,test,violent_flows,data\merged\videos\violence\violent_flows_001618.avi,violent_flows_001618.avi,50,224,224,uint8,wholeframe,32,8.0,db05a7615efc6d7b3772761adf492f9ac2f65846173424c6f15550851818c272
wholeframe_rgb_t50_224/samples/hockey_hockey_000348_cd3ac97cc63f.pt,hockey_hockey_000348_cd3ac97cc63f,1,violence,test,hockey,data\merged\videos\violence\hockey_000348.avi,hockey_000348.avi,50,224,224,uint8,wholeframe,13,8.0,0e5ea4428474650541dbbf92950a4674543294882cbcbf67c78b38bbdf9b82e1
wholeframe_rgb_t50_224/samples/movies2_movies2_000993_309316c6b51e.pt,movies2_movies2_000993_309316c6b51e,1,violence,test,movies2,data\merged\videos\violence\movies2_000993.mp4,movies2_000993.mp4,50,224,224,uint8,wholeframe,40,8.0,5e23889192407d46d1d249408ecfaf2cea3cb2666bdf26c892dc26ca95de4b49
wholeframe_rgb_t50_224/samples/movies2_movies2_001438_e8ab2b5d3db2.pt,movies2_movies2_001438_e8ab2b5d3db2,0,non_violence,test,movies2,data\merged\videos\non_violence\movies2_001438.mp4,movies2_001438.mp4,50,224,224,uint8,wholeframe,40,8.0,1ae68ef2148a9c3ab1cdf5ed0075bfc5b8bf29845c0b5fd535b7498e33d303d7
wholeframe_rgb_t50_224/samples/movies2_movies2_001251_d90fc183450c.pt,movies2_movies2_001251_d90fc183450c,0,non_violence,test,movies2,data\merged\videos\non_violence\movies2_001251.mp4,movies2_001251.mp4,50,224,224,uint8,wholeframe,40,8.0,4233ccaff79a8695dc97fd6882c12065eeccbb2fc7a9d8ca590a22b6e3126271
wholeframe_rgb_t50_224/samples/hockey_hockey_000047_e5697219ce67.pt,hockey_hockey_000047_e5697219ce67,0,non_violence,test,hockey,data\merged\videos\non_violence\hockey_000047.avi,hockey_000047.avi,50,224,224,uint8,wholeframe,13,8.0,efa158f024f7665ceb4e0b41d3ac02b48d49c5e7d72d01777dd5ec25fad4f8f2
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001700_ca3fcb1a7117.pt,rwf2000_rwf2000_001700_ca3fcb1a7117,1,violence,test,rwf2000,data\merged\videos\violence\rwf2000_001700.mp4,rwf2000_001700.mp4,50,224,224,uint8,wholeframe,50,8.0,a6dea7c65adac4235ce8a82e2f824ab9e54b91fcd5e200acf9e064f76fd51034
wholeframe_rgb_t50_224/samples/movies2_movies2_001124_70f4044e383a.pt,movies2_movies2_001124_70f4044e383a,0,non_violence,test,movies2,data\merged\videos\non_violence\movies2_001124.mp4,movies2_001124.mp4,50,224,224,uint8,wholeframe,40,8.0,128db593854eb7d3b6df3e24fd7729555d109286cac57e25eba14f5cd873306e
wholeframe_rgb_t50_224/samples/movies2_movies2_000570_703180d1d735.pt,movies2_movies2_000570_703180d1d735,0,non_violence,test,movies2,data\merged\videos\non_violence\movies2_000570.mp4,movies2_000570.mp4,50,224,224,uint8,wholeframe,40,8.0,ac186e6700165ca7725039dc0416451c7dd0a929a0c73f0834d38d14314721eb
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001862_4ccbb03d13c8.pt,surv_fight_surv_fight_001862_4ccbb03d13c8,0,non_violence,test,surv_fight,data\merged\videos\non_violence\surv_fight_001862.mp4,surv_fight_001862.mp4,50,224,224,uint8,wholeframe,16,8.0,9368c8d2f2378d38328fe898913c8b7519836ffe137d6048fade604a15553050
wholeframe_rgb_t50_224/samples/movies2_movies2_000553_90c1cae4fc11.pt,movies2_movies2_000553_90c1cae4fc11,1,violence,test,movies2,data\merged\videos\violence\movies2_000553.mp4,movies2_000553.mp4,50,224,224,uint8,wholeframe,47,8.0,a1f4165be337b535739708916b9a1f69d6dd6b9fa95d43c2d37851b57363a6e7
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001629_1cd76cc4a196.pt,rwf2000_rwf2000_001629_1cd76cc4a196,1,violence,test,rwf2000,data\merged\videos\violence\rwf2000_001629.mp4,rwf2000_001629.mp4,50,224,224,uint8,wholeframe,38,8.0,d13edf6761c62bd673bcae1092886d55af0d3479e2e3ddc815de58b57e700a54
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001768_69564739719c.pt,rwf2000_rwf2000_001768_69564739719c,1,violence,test,rwf2000,data\merged\videos\violence\rwf2000_001768.mp4,rwf2000_001768.mp4,50,224,224,uint8,wholeframe,50,8.0,c0d4b86ed27026968b8d10a14ac854cd1d83469772d72f92eefeda7794d553b1
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001715_8e5d268576c2.pt,rwf2000_rwf2000_001715_8e5d268576c2,0,non_violence,test,rwf2000,data\merged\videos\non_violence\rwf2000_001715.mp4,rwf2000_001715.mp4,50,224,224,uint8,wholeframe,50,8.0,aeb4be197beafde378dccec1ed076c739695231da26070b519261eb76ed9d720
wholeframe_rgb_t50_224/samples/hockey_hockey_000237_cf06b18b8785.pt,hockey_hockey_000237_cf06b18b8785,1,violence,test,hockey,data\merged\videos\violence\hockey_000237.avi,hockey_000237.avi,50,224,224,uint8,wholeframe,13,8.0,f614bdb61f0bed8da374f8686cf71a9b271cfdc16758ddc26a3c5de46370b086
wholeframe_rgb_t50_224/samples/hockey_hockey_000051_502ddbff1430.pt,hockey_hockey_000051_502ddbff1430,1,violence,test,hockey,data\merged\videos\violence\hockey_000051.avi,hockey_000051.avi,50,224,224,uint8,wholeframe,13,8.0,ca75c8d46655d2ceed2a9385dafc8171ea951c4d242dc913aff59ee6ba87b15b
wholeframe_rgb_t50_224/samples/movies2_movies2_000755_d7a3ab189f69.pt,movies2_movies2_000755_d7a3ab189f69,1,violence,test,movies2,data\merged\videos\violence\movies2_000755.mp4,movies2_000755.mp4,50,224,224,uint8,wholeframe,34,8.0,da53f6174bcfeda8266bd36a66d076eb6e04dd1e650eefaf57ffeeba76439779
wholeframe_rgb_t50_224/samples/movies2_movies2_001244_3f646d243ec8.pt,movies2_movies2_001244_3f646d243ec8,1,violence,test,movies2,data\merged\videos\violence\movies2_001244.mp4,movies2_001244.mp4,50,224,224,uint8,wholeframe,41,8.0,9aa25f0c816ae580a9356238138f44327901c1ef56fde98679747dcf20109aba
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001758_0ad11baba2c1.pt,surv_fight_surv_fight_001758_0ad11baba2c1,0,non_violence,test,surv_fight,data\merged\videos\non_violence\surv_fight_001758.mp4,surv_fight_001758.mp4,50,224,224,uint8,wholeframe,22,8.0,762158abfbb14ce238d2b6dc31d9f7a8df6e794f57293f50cf4f6a2ead1fcdd2
wholeframe_rgb_t50_224/samples/hockey_hockey_000343_1a74cc218f2d.pt,hockey_hockey_000343_1a74cc218f2d,1,violence,test,hockey,data\merged\videos\violence\hockey_000343.avi,hockey_000343.avi,50,224,224,uint8,wholeframe,13,8.0,97feabef92ae8b41f2c9743387778f1fa2c2be94c520d40a2586225778dd2bac
wholeframe_rgb_t50_224/samples/hockey_hockey_000341_2476124dcdde.pt,hockey_hockey_000341_2476124dcdde,1,violence,test,hockey,data\merged\videos\violence\hockey_000341.avi,hockey_000341.avi,50,224,224,uint8,wholeframe,13,8.0,e91fbdc798d560ead6e1b74bf2080e859d019f862caadce0a3c0a9c2b2da9984
wholeframe_rgb_t50_224/samples/movies2_movies2_000704_e1ddd5acf27e.pt,movies2_movies2_000704_e1ddd5acf27e,0,non_violence,test,movies2,data\merged\videos\non_violence\movies2_000704.mp4,movies2_000704.mp4,50,224,224,uint8,wholeframe,40,8.0,c1b109b2732429fd62ce0a7fba7e0f050bb8c92e25a3e234c942ccfcb252e8b8
wholeframe_rgb_t50_224/samples/movies2_movies2_001153_277816d0cda9.pt,movies2_movies2_001153_277816d0cda9,0,non_violence,test,movies2,data\merged\videos\non_violence\movies2_001153.mp4,movies2_001153.mp4,50,224,224,uint8,wholeframe,30,8.0,c40c7c357f3a2cd635c53232a84da85bf70f5df2924f5c9dc9b4348a6af49da2
wholeframe_rgb_t50_224/samples/hockey_hockey_000262_119f95ee8669.pt,hockey_hockey_000262_119f95ee8669,1,violence,test,hockey,data\merged\videos\violence\hockey_000262.avi,hockey_000262.avi,50,224,224,uint8,wholeframe,13,8.0,f6d8ba56432ec29f90897a5d10f860e714431490a74a5b2896a4234e6d144894
wholeframe_rgb_t50_224/samples/hockey_hockey_000191_3801ce9ffad3.pt,hockey_hockey_000191_3801ce9ffad3,0,non_violence,test,hockey,data\merged\videos\non_violence\hockey_000191.avi,hockey_000191.avi,50,224,224,uint8,wholeframe,13,8.0,5a630fd831a2ec4048ca4149f0392d173c8ef85c484b21e4c26b842474239ebf
wholeframe_rgb_t50_224/samples/hockey_hockey_000454_0586af9cf665.pt,hockey_hockey_000454_0586af9cf665,1,violence,test,hockey,data\merged\videos\violence\hockey_000454.avi,hockey_000454.avi,50,224,224,uint8,wholeframe,13,8.0,7401887b57e405f8382c651a479742342ae1fa70d2d426282659a8eb105bcc3b
wholeframe_rgb_t50_224/samples/hockey_hockey_000478_e1e6ded929c6.pt,hockey_hockey_000478_e1e6ded929c6,1,violence,test,hockey,data\merged\videos\violence\hockey_000478.avi,hockey_000478.avi,50,224,224,uint8,wholeframe,13,8.0,b28c2114d8b5840efafed74ebb86ec7594cdd3bdabeca9ddf1bc62abd99a5b0c
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001804_1cccf28ae058.pt,rwf2000_rwf2000_001804_1cccf28ae058,1,violence,test,rwf2000,data\merged\videos\violence\rwf2000_001804.mp4,rwf2000_001804.mp4,50,224,224,uint8,wholeframe,50,8.0,56c62a5aa08eae850ed0f0716830c415594f440d9b9d4d3784c4502736ef6079
wholeframe_rgb_t50_224/samples/movies2_movies2_000511_a92a4226d104.pt,movies2_movies2_000511_a92a4226d104,1,violence,test,movies2,data\merged\videos\violence\movies2_000511.mp4,movies2_000511.mp4,50,224,224,uint8,wholeframe,40,8.0,b62e65553b383de3406231f78e227b1cf0e5769e1e50b15fa5a044a1a2cba4af
wholeframe_rgb_t50_224/samples/hockey_hockey_000146_2e2035f61b7a.pt,hockey_hockey_000146_2e2035f61b7a,1,violence,test,hockey,data\merged\videos\violence\hockey_000146.avi,hockey_000146.avi,50,224,224,uint8,wholeframe,13,8.0,ab9a3d0b92a6282c3506948e30a9a36c4e3a82d63e75ac08577dee216cc5d8f0
wholeframe_rgb_t50_224/samples/hockey_hockey_000022_a5629f1f5b15.pt,hockey_hockey_000022_a5629f1f5b15,0,non_violence,test,hockey,data\merged\videos\non_violence\hockey_000022.avi,hockey_000022.avi,50,224,224,uint8,wholeframe,13,8.0,585b737208b0d3ba6944563c4d0d3e40b044fedfbb332fcb43c0ccd6ef4b3caf
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001692_5e89daa5ae83.pt,rwf2000_rwf2000_001692_5e89daa5ae83,1,violence,test,rwf2000,data\merged\videos\violence\rwf2000_001692.mp4,rwf2000_001692.mp4,50,224,224,uint8,wholeframe,50,8.0,4d044338ad53e0e683038bde3a82d7c83c34d07f4bac03d146fd8c15a4f84716
wholeframe_rgb_t50_224/samples/movies2_movies2_001424_83f9d13c60f0.pt,movies2_movies2_001424_83f9d13c60f0,1,violence,test,movies2,data\merged\videos\violence\movies2_001424.mp4,movies2_001424.mp4,50,224,224,uint8,wholeframe,41,8.0,4ee34c2dede3b883bbbb7b7b42510509f242f61f3a55b1490761cb08546e46da
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001798_0a6d2362b6ed.pt,rwf2000_rwf2000_001798_0a6d2362b6ed,1,violence,test,rwf2000,data\merged\videos\violence\rwf2000_001798.mp4,rwf2000_001798.mp4,50,224,224,uint8,wholeframe,50,8.0,a82044567be14b77883979afae8b7285eec5dac950d05a3aef20982bd7196437
wholeframe_rgb_t50_224/samples/hockey_hockey_000353_7801f3d3ed3d.pt,hockey_hockey_000353_7801f3d3ed3d,1,violence,test,hockey,data\merged\videos\violence\hockey_000353.avi,hockey_000353.avi,50,224,224,uint8,wholeframe,13,8.0,0bcea988cbb3e366073287a359c1ad648711a116db974ef098c3b4b37fe23348
wholeframe_rgb_t50_224/samples/hockey_hockey_000119_e90f39d71c01.pt,hockey_hockey_000119_e90f39d71c01,1,violence,test,hockey,data\merged\videos\violence\hockey_000119.avi,hockey_000119.avi,50,224,224,uint8,wholeframe,13,8.0,24acff11230247fe28977a2747ec15eca77c826216ff76068bbb8e2a5c11015f
wholeframe_rgb_t50_224/samples/movies2_movies2_001200_e5715d0cc28a.pt,movies2_movies2_001200_e5715d0cc28a,0,non_violence,test,movies2,data\merged\videos\non_violence\movies2_001200.mp4,movies2_001200.mp4,50,224,224,uint8,wholeframe,43,8.0,3a8db870702151e27151a3ce451e303149b049e80d9398f2b9ab59cdb075c595
wholeframe_rgb_t50_224/samples/movies2_movies2_000751_53d48b1d73c7.pt,movies2_movies2_000751_53d48b1d73c7,1,violence,test,movies2,data\merged\videos\violence\movies2_000751.mp4,movies2_000751.mp4,50,224,224,uint8,wholeframe,41,8.0,bf6133a3ec05c4c7fc5ed4f34f3048e305f4eeb5baabf02c8dd74ad92daa5b47
wholeframe_rgb_t50_224/samples/movies2_movies2_000554_7a096c0638dc.pt,movies2_movies2_000554_7a096c0638dc,1,violence,test,movies2,data\merged\videos\violence\movies2_000554.mp4,movies2_000554.mp4,50,224,224,uint8,wholeframe,47,8.0,4f7efd7701d0805c3956fe67b0013aeab4d81620e88df77d014ac813355e3b4a
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001514_c50f8aeea596.pt,violent_flows_violent_flows_001514_c50f8aeea596,0,non_violence,test,violent_flows,data\merged\videos\non_violence\violent_flows_001514.avi,violent_flows_001514.avi,50,224,224,uint8,wholeframe,21,8.0,40bdf7d0098ab81b9e42341af92d4d9beeecbf818df19dae3fc07415277deaad
wholeframe_rgb_t50_224/samples/hockey_hockey_000401_345e9b04de80.pt,hockey_hockey_000401_345e9b04de80,0,non_violence,test,hockey,data\merged\videos\non_violence\hockey_000401.avi,hockey_000401.avi,50,224,224,uint8,wholeframe,13,8.0,b82749789a47e20456596cbedbe11e1aceefdabae51b5fc590982258f15fa8cb
wholeframe_rgb_t50_224/samples/movies2_movies2_000997_09bb184bdb5f.pt,movies2_movies2_000997_09bb184bdb5f,0,non_violence,test,movies2,data\merged\videos\non_violence\movies2_000997.mp4,movies2_000997.mp4,50,224,224,uint8,wholeframe,40,8.0,29abefe8c50c5cb5d295234a24d588962ac5cccaf73ced762612b45fd9fb3fe9
wholeframe_rgb_t50_224/samples/movies2_movies2_000575_0cbe6527c5e0.pt,movies2_movies2_000575_0cbe6527c5e0,0,non_violence,test,movies2,data\merged\videos\non_violence\movies2_000575.mp4,movies2_000575.mp4,50,224,224,uint8,wholeframe,40,8.0,195855942610851ec06bb1e1babe7a5704d3c551359e25a105d013f1621860e5
wholeframe_rgb_t50_224/samples/movies2_movies2_000791_583c468b0efe.pt,movies2_movies2_000791_583c468b0efe,0,non_violence,test,movies2,data\merged\videos\non_violence\movies2_000791.mp4,movies2_000791.mp4,50,224,224,uint8,wholeframe,36,8.0,a3589d8c251c45810b897ea236d937d774dd79364cf38b19701dd85c4ea2653c
wholeframe_rgb_t50_224/samples/movies2_movies2_000732_399ec20f4d3e.pt,movies2_movies2_000732_399ec20f4d3e,1,violence,test,movies2,data\merged\videos\violence\movies2_000732.mp4,movies2_000732.mp4,50,224,224,uint8,wholeframe,43,8.0,a9f7d4d3ae224a932ade32633ec09281f2280ebdc66d003c12a08851d7740309
wholeframe_rgb_t50_224/samples/hockey_hockey_000354_af8bd1d97d52.pt,hockey_hockey_000354_af8bd1d97d52,1,violence,test,hockey,data\merged\videos\violence\hockey_000354.avi,hockey_000354.avi,50,224,224,uint8,wholeframe,13,8.0,00cb30661dca3fd5fcc94ebf3a5bdfe7fd1d23f411b04ad2ea108095f264fbca
wholeframe_rgb_t50_224/samples/movies2_movies2_000770_96ee77ce23fa.pt,movies2_movies2_000770_96ee77ce23fa,0,non_violence,test,movies2,data\merged\videos\non_violence\movies2_000770.mp4,movies2_000770.mp4,50,224,224,uint8,wholeframe,33,8.0,389ca09528d7f5b2d2be97e75ac3c04f0b3f269c7192d7b884abb525e77e0b30
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001588_7c7dddd97591.pt,violent_flows_violent_flows_001588_7c7dddd97591,1,violence,test,violent_flows,data\merged\videos\violence\violent_flows_001588.avi,violent_flows_001588.avi,50,224,224,uint8,wholeframe,47,8.0,6d29fe6b6786f21fbeb73d4dbcda23874295662ac69e2c85f4ce81c2a59c9bf0
wholeframe_rgb_t50_224/samples/movies2_movies2_001485_e084e214b129.pt,movies2_movies2_001485_e084e214b129,0,non_violence,test,movies2,data\merged\videos\non_violence\movies2_001485.avi,movies2_001485.avi,50,224,224,uint8,wholeframe,40,8.0,c116e1cce3ab58473fcc202a8528d59d75cbeb51560376bb80faaf4150f22b1d
wholeframe_rgb_t50_224/samples/hockey_hockey_000041_7b9ff070e52e.pt,hockey_hockey_000041_7b9ff070e52e,0,non_violence,test,hockey,data\merged\videos\non_violence\hockey_000041.avi,hockey_000041.avi,50,224,224,uint8,wholeframe,13,8.0,289d9237e4d38e3b974d8053619eef77fdfcb13e482ff76be0b63b2d37563422
wholeframe_rgb_t50_224/samples/movies2_movies2_000984_8fccb36defea.pt,movies2_movies2_000984_8fccb36defea,1,violence,test,movies2,data\merged\videos\violence\movies2_000984.mp4,movies2_000984.mp4,50,224,224,uint8,wholeframe,40,8.0,006cd4e8ae4f472440bb9b931eead509295225e7fba1db613fcb95721751652e
wholeframe_rgb_t50_224/samples/movies2_movies2_000644_9cad70a85d0b.pt,movies2_movies2_000644_9cad70a85d0b,1,violence,test,movies2,data\merged\videos\violence\movies2_000644.mp4,movies2_000644.mp4,50,224,224,uint8,wholeframe,42,8.0,c5d49cf77c39b62e9c627aaf3057dafd6741404d4e46e46eeac8ad10bedd1ee6
wholeframe_rgb_t50_224/samples/movies2_movies2_001328_d7f4f52498bb.pt,movies2_movies2_001328_d7f4f52498bb,0,non_violence,test,movies2,data\merged\videos\non_violence\movies2_001328.mp4,movies2_001328.mp4,50,224,224,uint8,wholeframe,44,8.0,20e022bd65590309da608ed5dbb79541bb0792eb20ceafed478b3ba7dbf76428
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001767_3af4182cbd5f.pt,rwf2000_rwf2000_001767_3af4182cbd5f,1,violence,test,rwf2000,data\merged\videos\violence\rwf2000_001767.mp4,rwf2000_001767.mp4,50,224,224,uint8,wholeframe,44,8.0,6746552cd29876eff19005b34be75515a31a38470c688abb62814ecceef27b82
wholeframe_rgb_t50_224/samples/movies2_movies2_001148_bf13ca4c80a0.pt,movies2_movies2_001148_bf13ca4c80a0,1,violence,test,movies2,data\merged\videos\violence\movies2_001148.mp4,movies2_001148.mp4,50,224,224,uint8,wholeframe,40,8.0,c1927a31423948e676107718e68973b1622e26f52749151796d11bb434394620
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001865_6a6cea03005b.pt,surv_fight_surv_fight_001865_6a6cea03005b,0,non_violence,test,surv_fight,data\merged\videos\non_violence\surv_fight_001865.mp4,surv_fight_001865.mp4,50,224,224,uint8,wholeframe,16,8.0,bb4993c693aca725d39197f40b13a11c55cc322446d1e479649c9489c9c2f694
wholeframe_rgb_t50_224/samples/movies2_movies2_000930_f832dbcabc5d.pt,movies2_movies2_000930_f832dbcabc5d,0,non_violence,test,movies2,data\merged\videos\non_violence\movies2_000930.mp4,movies2_000930.mp4,50,224,224,uint8,wholeframe,40,8.0,ceb972e1a929dee5cdffc6b8cc2944b4efd56933303cf697301b58181a4c0821
wholeframe_rgb_t50_224/samples/movies2_movies2_000522_9a087f375aef.pt,movies2_movies2_000522_9a087f375aef,0,non_violence,test,movies2,data\merged\videos\non_violence\movies2_000522.mp4,movies2_000522.mp4,50,224,224,uint8,wholeframe,40,8.0,ddaa7fc82210b0fa59566e8fcd633afabeed2a3dcb6acc927ba1174c509e21e1
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001620_751f38868cd4.pt,violent_flows_violent_flows_001620_751f38868cd4,1,violence,test,violent_flows,data\merged\videos\violence\violent_flows_001620.avi,violent_flows_001620.avi,50,224,224,uint8,wholeframe,26,8.0,164f8e087aab32742e1b5fbd20e2428c81678a6b0ccbfb50be8c31e40622aca7
wholeframe_rgb_t50_224/samples/movies2_movies2_000708_7c4a595c2751.pt,movies2_movies2_000708_7c4a595c2751,1,violence,test,movies2,data\merged\videos\violence\movies2_000708.mp4,movies2_000708.mp4,50,224,224,uint8,wholeframe,42,8.0,32cea3717f2c9a671c5390ade80756dc71c44c52e4218b8018137f03098bca93
wholeframe_rgb_t50_224/samples/hockey_hockey_000152_f27a88971c70.pt,hockey_hockey_000152_f27a88971c70,1,violence,test,hockey,data\merged\videos\violence\hockey_000152.avi,hockey_000152.avi,50,224,224,uint8,wholeframe,13,8.0,02857cdce3f353fd53c74922ace9bb751c2a27054ec2d1c947efb6e5591039d1
wholeframe_rgb_t50_224/samples/movies2_movies2_001429_1db3ffa06cf5.pt,movies2_movies2_001429_1db3ffa06cf5,1,violence,test,movies2,data\merged\videos\violence\movies2_001429.mp4,movies2_001429.mp4,50,224,224,uint8,wholeframe,36,8.0,06ecbbbce6cd422ea84ce12839546895e49f3f5e8e6af77f40a65ca35c1f0238
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001790_448c6aec1c67.pt,surv_fight_surv_fight_001790_448c6aec1c67,0,non_violence,test,surv_fight,data\merged\videos\non_violence\surv_fight_001790.mp4,surv_fight_001790.mp4,50,224,224,uint8,wholeframe,16,8.0,8912a1b8cc35fd92849a9fb54c9dd2168e5b0d3afdf65297f90f6ec1de225364
wholeframe_rgb_t50_224/samples/hockey_hockey_000130_39a1ad4b6a71.pt,hockey_hockey_000130_39a1ad4b6a71,1,violence,test,hockey,data\merged\videos\violence\hockey_000130.avi,hockey_000130.avi,50,224,224,uint8,wholeframe,13,8.0,e280a5a8779e95aa837b8123b031b27605b27641d9717c346ef416a636546e2b
wholeframe_rgb_t50_224/samples/movies2_movies2_001220_b309f00ab687.pt,movies2_movies2_001220_b309f00ab687,0,non_violence,test,movies2,data\merged\videos\non_violence\movies2_001220.mp4,movies2_001220.mp4,50,224,224,uint8,wholeframe,39,8.0,886e6f4d728e25d472523dbacfbb90de575fc6b4349470e5c0e60c6adb9eb034
wholeframe_rgb_t50_224/samples/hockey_hockey_000120_4b09c817a8ce.pt,hockey_hockey_000120_4b09c817a8ce,0,non_violence,test,hockey,data\merged\videos\non_violence\hockey_000120.avi,hockey_000120.avi,50,224,224,uint8,wholeframe,13,8.0,aaa027bbf9e455e89b622cb7c8611eac62e3724299a38a60661bc061f1817e79
wholeframe_rgb_t50_224/samples/movies2_movies2_000800_8f67ce7ef5a7.pt,movies2_movies2_000800_8f67ce7ef5a7,1,violence,test,movies2,data\merged\videos\violence\movies2_000800.mp4,movies2_000800.mp4,50,224,224,uint8,wholeframe,41,8.0,8660084f139276335267d574ee9219a51add4ac7de4d018789f28296d8ef834e
wholeframe_rgb_t50_224/samples/movies2_movies2_000877_918180b7132b.pt,movies2_movies2_000877_918180b7132b,0,non_violence,test,movies2,data\merged\videos\non_violence\movies2_000877.mp4,movies2_000877.mp4,50,224,224,uint8,wholeframe,40,8.0,197078594485d71156d851bdb25ab73323337cacc811cb360c7178cea9db338b
wholeframe_rgb_t50_224/samples/hockey_hockey_000398_b3c94c84a686.pt,hockey_hockey_000398_b3c94c84a686,0,non_violence,test,hockey,data\merged\videos\non_violence\hockey_000398.avi,hockey_000398.avi,50,224,224,uint8,wholeframe,13,8.0,e35a5b3e2a6d680b781d3da1f195af867b4439d2996281c32b6dfa68f3a44b10
wholeframe_rgb_t50_224/samples/movies2_movies2_000648_893fb7910c40.pt,movies2_movies2_000648_893fb7910c40,0,non_violence,test,movies2,data\merged\videos\non_violence\movies2_000648.mp4,movies2_000648.mp4,50,224,224,uint8,wholeframe,40,8.0,fa3085166edaa6421c278911956c8deb3d3ecdb84ae7007c3472931f3ef520ae
wholeframe_rgb_t50_224/samples/movies2_movies2_001008_c32e2015fcc7.pt,movies2_movies2_001008_c32e2015fcc7,1,violence,test,movies2,data\merged\videos\violence\movies2_001008.mp4,movies2_001008.mp4,50,224,224,uint8,wholeframe,40,8.0,affc3ed4563b4fb37e5f680d724288cf78e5521e33161ab967fbe4f5e1370804
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001578_551b6ab669c4.pt,violent_flows_violent_flows_001578_551b6ab669c4,0,non_violence,test,violent_flows,data\merged\videos\non_violence\violent_flows_001578.avi,violent_flows_001578.avi,50,224,224,uint8,wholeframe,24,8.0,a1f1d218efdc416cf6462d00339b92993bd1d03dd07933d9930477753d09cacd
wholeframe_rgb_t50_224/samples/movies2_movies2_001366_ba038b0dd0c7.pt,movies2_movies2_001366_ba038b0dd0c7,0,non_violence,test,movies2,data\merged\videos\non_violence\movies2_001366.mp4,movies2_001366.mp4,50,224,224,uint8,wholeframe,40,8.0,edfb53fc3df48cd097b228d765971c096a28aa5dbe30fa9e041245a5922e0f75
wholeframe_rgb_t50_224/samples/movies2_movies2_000684_f48da8766ae5.pt,movies2_movies2_000684_f48da8766ae5,0,non_violence,test,movies2,data\merged\videos\non_violence\movies2_000684.mp4,movies2_000684.mp4,50,224,224,uint8,wholeframe,40,8.0,809d586aa6453d2e3b87ac20d0651d60c81886ef2193aa3f08fb6ea7fe96a7c7
wholeframe_rgb_t50_224/samples/movies2_movies2_001327_09a3a92b7cc5.pt,movies2_movies2_001327_09a3a92b7cc5,1,violence,test,movies2,data\merged\videos\violence\movies2_001327.mp4,movies2_001327.mp4,50,224,224,uint8,wholeframe,35,8.0,cd940b2dfb04f0513d0d3999b314c70e963f668bdd0521b43a5441a5cd5ae26e
wholeframe_rgb_t50_224/samples/hockey_hockey_000054_df736a7a8b0e.pt,hockey_hockey_000054_df736a7a8b0e,0,non_violence,test,hockey,data\merged\videos\non_violence\hockey_000054.avi,hockey_000054.avi,50,224,224,uint8,wholeframe,13,8.0,e4e4bb5504c65957a821575bd6ea13b7b77a5306d4cb9382781ff927744e54a3
wholeframe_rgb_t50_224/samples/hockey_hockey_000490_5a3f9a006ef0.pt,hockey_hockey_000490_5a3f9a006ef0,1,violence,test,hockey,data\merged\videos\violence\hockey_000490.avi,hockey_000490.avi,50,224,224,uint8,wholeframe,13,8.0,dd047888b9307c74c2c318149af0c575bb31ed0181cc9c6c5c1c69285837769f
wholeframe_rgb_t50_224/samples/movies2_movies2_001071_74a0e0b5582e.pt,movies2_movies2_001071_74a0e0b5582e,0,non_violence,test,movies2,data\merged\videos\non_violence\movies2_001071.mp4,movies2_001071.mp4,50,224,224,uint8,wholeframe,40,8.0,d7106c459721cefc0fafb3ad6607b7e9a41143eda732b76a185e67f1e7713a23
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001802_ca56fc9298f3.pt,rwf2000_rwf2000_001802_ca56fc9298f3,1,violence,test,rwf2000,data\merged\videos\violence\rwf2000_001802.mp4,rwf2000_001802.mp4,50,224,224,uint8,wholeframe,31,8.0,4482691aa8b4fffa36e5dbcc83adeb9296b5b97f1339130a84b481e4a1b567f9
